"","gutenberg_id","text","story"
"9669",1661,"invested it, and came up by leaps and bounds.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9670",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9671",1661,"""Now, what is your own impression as to the young lady's--your","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9672",1661,"wife's character?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9673",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9674",1661,"The nobleman swung his glasses a little faster and stared down","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9675",1661,"into the fire. ""You see, Mr. Holmes,"" said he, ""my wife was","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9676",1661,"twenty before her father became a rich man. During that time she","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9677",1661,"ran free in a mining camp and wandered through woods or","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9678",1661,"mountains, so that her education has come from Nature rather than","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9679",1661,"from the schoolmaster. She is what we call in England a tomboy,","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9680",1661,"with a strong nature, wild and free, unfettered by any sort of","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9681",1661,"traditions. She is impetuous--volcanic, I was about to say. She","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9682",1661,"is swift in making up her mind and fearless in carrying out her","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9683",1661,"resolutions. On the other hand, I would not have given her the","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9684",1661,"name which I have the honour to bear""--he gave a little stately","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9685",1661,"cough--""had not I thought her to be at bottom a noble woman. I","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9686",1661,"believe that she is capable of heroic self-sacrifice and that","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9687",1661,"anything dishonourable would be repugnant to her.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9688",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9689",1661,"""Have you her photograph?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9690",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9691",1661,"""I brought this with me."" He opened a locket and showed us the","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9692",1661,"full face of a very lovely woman. It was not a photograph but an","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9693",1661,"ivory miniature, and the artist had brought out the full effect","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9694",1661,"of the lustrous black hair, the large dark eyes, and the","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9695",1661,"exquisite mouth. Holmes gazed long and earnestly at it. Then he","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9696",1661,"closed the locket and handed it back to Lord St. Simon.","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9697",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9698",1661,"""The young lady came to London, then, and you renewed your","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9699",1661,"acquaintance?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9700",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9701",1661,"""Yes, her father brought her over for this last London season. I","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9702",1661,"met her several times, became engaged to her, and have now","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9703",1661,"married her.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9704",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9705",1661,"""She brought, I understand, a considerable dowry?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9706",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9707",1661,"""A fair dowry. Not more than is usual in my family.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9708",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9709",1661,"""And this, of course, remains to you, since the marriage is a","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9710",1661,"fait accompli?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9711",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9712",1661,"""I really have made no inquiries on the subject.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9713",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9714",1661,"""Very naturally not. Did you see Miss Doran on the day before the","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9715",1661,"wedding?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9716",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9717",1661,"""Yes.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9718",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9719",1661,"""Was she in good spirits?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9720",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9721",1661,"""Never better. She kept talking of what we should do in our","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9722",1661,"future lives.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9723",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9724",1661,"""Indeed! That is very interesting. And on the morning of the","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9725",1661,"wedding?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9726",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9727",1661,"""She was as bright as possible--at least until after the","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9728",1661,"ceremony.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9729",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9730",1661,"""And did you observe any change in her then?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9731",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9732",1661,"""Well, to tell the truth, I saw then the first signs that I had","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9733",1661,"ever seen that her temper was just a little sharp. The incident","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9734",1661,"however, was too trivial to relate and can have no possible","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9735",1661,"bearing upon the case.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9736",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9737",1661,"""Pray let us have it, for all that.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9738",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9739",1661,"""Oh, it is childish. She dropped her bouquet as we went towards","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9740",1661,"the vestry. She was passing the front pew at the time, and it","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9741",1661,"fell over into the pew. There was a moment's delay, but the","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9742",1661,"gentleman in the pew handed it up to her again, and it did not","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9743",1661,"appear to be the worse for the fall. Yet when I spoke to her of","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9744",1661,"the matter, she answered me abruptly; and in the carriage, on our","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9745",1661,"way home, she seemed absurdly agitated over this trifling cause.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9746",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9747",1661,"""Indeed! You say that there was a gentleman in the pew. Some of","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9748",1661,"the general public were present, then?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9749",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9750",1661,"""Oh, yes. It is impossible to exclude them when the church is","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9751",1661,"open.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9752",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9753",1661,"""This gentleman was not one of your wife's friends?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9754",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9755",1661,"""No, no; I call him a gentleman by courtesy, but he was quite a","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9756",1661,"common-looking person. I hardly noticed his appearance. But","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9757",1661,"really I think that we are wandering rather far from the point.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9758",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9759",1661,"""Lady St. Simon, then, returned from the wedding in a less","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9760",1661,"cheerful frame of mind than she had gone to it. What did she do","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9761",1661,"on re-entering her father's house?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9762",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9763",1661,"""I saw her in conversation with her maid.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9764",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9765",1661,"""And who is her maid?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9766",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9767",1661,"""Alice is her name. She is an American and came from California","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9768",1661,"with her.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9769",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9770",1661,"""A confidential servant?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9771",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9772",1661,"""A little too much so. It seemed to me that her mistress allowed","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9773",1661,"her to take great liberties. Still, of course, in America they","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9774",1661,"look upon these things in a different way.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9775",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9776",1661,"""How long did she speak to this Alice?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9777",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9778",1661,"""Oh, a few minutes. I had something else to think of.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9779",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9780",1661,"""You did not overhear what they said?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9781",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9782",1661,"""Lady St. Simon said something about 'jumping a claim.' She was","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9783",1661,"accustomed to use slang of the kind. I have no idea what she","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9784",1661,"meant.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9785",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9786",1661,"""American slang is very expressive sometimes. And what did your","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9787",1661,"wife do when she finished speaking to her maid?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9788",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9789",1661,"""She walked into the breakfast-room.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9790",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9791",1661,"""On your arm?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9792",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9793",1661,"""No, alone. She was very independent in little matters like that.","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9794",1661,"Then, after we had sat down for ten minutes or so, she rose","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9795",1661,"hurriedly, muttered some words of apology, and left the room. She","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9796",1661,"never came back.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9797",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9798",1661,"""But this maid, Alice, as I understand, deposes that she went to","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9799",1661,"her room, covered her bride's dress with a long ulster, put on a","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9800",1661,"bonnet, and went out.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9801",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9802",1661,"""Quite so. And she was afterwards seen walking into Hyde Park in","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9803",1661,"company with Flora Millar, a woman who is now in custody, and who","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9804",1661,"had already made a disturbance at Mr. Doran's house that","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9805",1661,"morning.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9806",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9807",1661,"""Ah, yes. I should like a few particulars as to this young lady,","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9808",1661,"and your relations to her.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9809",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9810",1661,"Lord St. Simon shrugged his shoulders and raised his eyebrows.","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9811",1661,"""We have been on a friendly footing for some years--I may say on","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9812",1661,"a very friendly footing. She used to be at the Allegro. I have","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9813",1661,"not treated her ungenerously, and she had no just cause of","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9814",1661,"complaint against me, but you know what women are, Mr. Holmes.","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9815",1661,"Flora was a dear little thing, but exceedingly hot-headed and","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9816",1661,"devotedly attached to me. She wrote me dreadful letters when she","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9817",1661,"heard that I was about to be married, and, to tell the truth, the","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9818",1661,"reason why I had the marriage celebrated so quietly was that I","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9819",1661,"feared lest there might be a scandal in the church. She came to","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9820",1661,"Mr. Doran's door just after we returned, and she endeavoured to","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9821",1661,"push her way in, uttering very abusive expressions towards my","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9822",1661,"wife, and even threatening her, but I had foreseen the","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9823",1661,"possibility of something of the sort, and I had two police","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9824",1661,"fellows there in private clothes, who soon pushed her out again.","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9825",1661,"She was quiet when she saw that there was no good in making a","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9826",1661,"row.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9827",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9828",1661,"""Did your wife hear all this?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9829",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9830",1661,"""No, thank goodness, she did not.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9831",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9832",1661,"""And she was seen walking with this very woman afterwards?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9833",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9834",1661,"""Yes. That is what Mr. Lestrade, of Scotland Yard, looks upon as","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9835",1661,"so serious. It is thought that Flora decoyed my wife out and laid","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9836",1661,"some terrible trap for her.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9837",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9838",1661,"""Well, it is a possible supposition.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9839",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9840",1661,"""You think so, too?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9841",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9842",1661,"""I did not say a probable one. But you do not yourself look upon","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9843",1661,"this as likely?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9844",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9845",1661,"""I do not think Flora would hurt a fly.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9846",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9847",1661,"""Still, jealousy is a strange transformer of characters. Pray","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9848",1661,"what is your own theory as to what took place?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9849",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9850",1661,"""Well, really, I came to seek a theory, not to propound one. I","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9851",1661,"have given you all the facts. Since you ask me, however, I may","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9852",1661,"say that it has occurred to me as possible that the excitement of","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9853",1661,"this affair, the consciousness that she had made so immense a","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9854",1661,"social stride, had the effect of causing some little nervous","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9855",1661,"disturbance in my wife.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9856",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9857",1661,"""In short, that she had become suddenly deranged?""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9858",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9859",1661,"""Well, really, when I consider that she has turned her back--I","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9860",1661,"will not say upon me, but upon so much that many have aspired to","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9861",1661,"without success--I can hardly explain it in any other fashion.""","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9862",1661,"","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9863",1661,"""Well, certainly that is also a conceivable hypothesis,"" said","X. THE ADVENTURE OF THE NOBLE BACHELOR"
"9864",1661,"Holmes, smiling. ""And now, Lord St. Simon, I think that I have","X. THE ADVENTURE OF THE NOBLE BACHELOR"
